X0	X1	X2	X3	X4
0.19454343536285756	0.4100795360959899	0.5148394471825225	0.23221359152505114	0.26122345571290245
0.214285922623559	0.4287084529800843	0.47092280232611133	0.1746431860217343	0.16481103374427428
0.22980607906964143	0.18335465498517933	0.22555483379047617	0.28454047549030026	0.46493337855666556
0.062444881952147785	0.3475658357867152	0.6581126371826241	0.7082446811493931	0.5042348255487357
0.12435903492772729	0.6154843283504807	0.02469405146995867	0.6969704937425618	0.2747134513480182
0.34304877716375093	0.20318556470895838	0.29202567150005876	0.5000987519823276	0.5653500330474375
0.1930440016342815	0.11455064192529871	0.47720907159549314	0.44501475819178254	0.3571542486230227
0.13249726910222318	0.2299008667727482	0.21645147278218066	0.17576637769580172	0.2250719647601085
0.050833055822557364	0.2702037370082474	0.10182505856216101	0.3335404462426864	0.32231881632083625
0.05892108256006562	0.22830404272359464	0.18108453338191677	0.34358488952651745	0.22887132728146567
0.41145830021607277	0.1669311518413085	0.3709952212588032	0.487450103104698	0.14437781712933972
0.2597403695729996	0.5692837090983998	0.6038581517288228	0.013641628050298877	0.1557855488505695
0.2568926922420807	0.0308278094852311	0.09592938016810143	0.7067622323294691	0.4370554377823719
0.2915204115781216	0.24496509896106095	0.2792332388794979	0.2846050447552383	0.2517401895558389
0.06941099842696412	0.20549289893522518	0.024131756013909555	0.3165231968850354	0.1941472919493333
0.2974077421165301	0.490657417483517	0.2791789224697108	0.21101563246837843	0.38062067176414
0.19183992776246772	0.39522668029630964	0.23033164482470847	0.4007378166029503	0.21436980145814272
0.261677431104828	0.3948769087151785	0.4354141312766085	0.5214914878073925	0.06362138810453462
0.2678698994616	0.12161451411528905	0.2618908145314484	0.1501144173961963	0.5113766477436925
0.05821930769600204	0.3476588660341554	0.03649337482305163	0.17244532036837562	0.3022378045155215
0.24772091358578974	0.3380495694650907	0.28965765626990336	0.35971120786536565	0.30332359686343424
0.10842892861471788	0.48355486887509713	0.2032285674885029	0.4051540098510478	0.23587099136635073
0.5515355821293412	0.4883952090092956	0.24025228628004255	0.13407477837261222	0.38269524390634063
0.25365854539918037	0.5125622478480387	0.20367763014112475	0.4252751660719162	0.12383548858129832
0.15671868508898226	0.24211133369654628	0.2822536250520236	0.22505682553629586	0.19447660192078195
0.053016594588918116	0.3072988317117718	0.1182158817305518	0.42011374900481896	0.2931884176694296
0.052552643116790886	0.104617495190241	0.4872813662911009	0.06075516896852555	0.38687232441874886
	0.129578140537656	0.06662737800984073	0.1351473503350717	0.3454745350789431
0.506714188167059	0.2684968342809292	0.07252537916079074	0.5291909545151539	0.17231095146722664
0.3174072497961424	0.25532570318350273	0.40624593161785794	0.3752282564682986	0.47389260259565835
0.29883322339799046	0.3153267006384493	0.17624917296798395	0.6364693389977001	0.6081340471843335
	0.22165872228377295	0.33597183017529475	0.3429131593849937	0.11778692103896901
0.3784754870131722	0.19006848131975856	0.04560845445090762	0.622505652200585	0.47143032520025924
0.31496723850698105	0.3629848200906753	0.674784709465239	0.3649061131810607	0.2873245802540508
0.22100724232239596	0.0271152955183635	0.42714525747197585	0.11281289971073008	0.051024152130876604
0.638295622842968	0.5412696615284003	0.36068723471071007	0.06781487139971885	0.2718104708097388
0.13017823394003047	0.3548047783529166	0.161859915140478	0.25924476441275063	0.2607113685401321
0.4461037477630382	0.21416795442629394	0.2263974605024694	0.35285832600191624	0.32324990577808826
0.32846782510638134	0.3371624647266168	0.3417461383572977	0.19899551714592062	0.24090986452261046
0.5093468506123996	0.4107721213096625	0.11604171878054087	0.11910298631498674	0.31389717820007
0.17244120742152041	0.37815882855273325	0.39326681732919344	0.5943964404424448	0.6457630519827255
0.08100247059185008	0.2730854153676059	0.19097058742595308	0.2047264925708822	0.05793740494098357
	0.6515312016844059	0.5614672198658146	0.2705091470663475	0.14519378248276896
