X0	X1	X2	X3	X4
0.7366461631136114	0.7152072143025632	0.18376137222473476	0.008879583129423163	0.7435207672640602
0.6331831594397422	0.24675165095535012	0.5567647741679967	0.8125557379843221	0.14434594208981
0.8633913211829252	0.46810777073442733	0.3828977920839344	0.21966169976321293	0.681302492319757
0.8680686507695725	0.9806941204260708	0.8692341761368769	0.12237646215987785	0.31055111044546213
	0.8640328156953402	0.8393279101626419	0.49258322945168853	0.04203337051287637
0.2393340046053114	0.9501662053987545	0.9027614342661996	0.06324379744475239	0.4606024179290662
0.8531470280274618	0.2925861217663771	0.6747584134045266	0.9494156841524131	0.11948856229424598
0.26315509871335385	0.18426703985330806	0.9491835942421751	0.12540674915514516	0.1671146043051991
0.4978226494849908	0.5493158552698354	0.7254781218488208	0.007952028284900381	0.8287796654726474
0.45204447382786583	0.6158830809854263	0.5193686588196359	0.8641206452597527	0.6918408382147955
0.7740036347180349	0.8767369512050223	0.4154352168592583	0.3126656925879928	0.6114012441949995
0.36599497534870784	0.033960411916475475	0.49635330640141395	0.14194043335084905	0.9652112814673875
0.8445223557048307	0.5819209762851351	0.6198486322445466	0.7940713442980375	0.9806227125246824
0.19405418333810853	0.4308986937518897	0.7765420582739531	0.7633879993823846	0.126661281580427
	0.6576890002388766	0.2104762043203916	0.7259328052820534	0.9461985205662019
0.28713462551412083	0.3255867372575464	0.11856189229828429	0.34160508978523874	0.019949151784692254
0.0167031589830966	0.9262954845231451	0.08521504389942625	0.48340317346909134	0.9519530663745797
0.41306094576896846	0.2771803563425316	0.13003856809575032	0.10541183945361365	0.8523979813275436
0.692118175376833	0.47241904801394385	0.5165099021622388	0.5271168295893619	0.26807705205122956
0.9960834853150169	0.9095248413221959	0.13002226174467024	0.9822807491395841	0.6966814451206046
	0.75530024486006	0.22819723251366653	0.06626561458529667	0.5412435559084716
0.579937447162272	0.02323367933594278	0.5180702643409246	0.7063424496528495	0.6297216316750631
0.8353948974818766	0.3465745878002845	0.348439407080259	0.2811359081573871	0.4739378164710849
0.8864083872633896	0.5449914035883907	0.7225562555790355	0.10859143729434562	0.5494034197469524
0.4455640556839294	0.8317868664426674	0.2877841548733524	0.37204459277113955	0.04572224548180848
0.6873290343286692	0.3088631720742845	0.6132649125584034	0.5404788429876332	0.1947484666610375
0.32595343328391735	0.21566727362383298	0.523934267300111	0.3646145700279043	0.17233295038175467
0.9166615010268532	0.8744963220361537	0.9049754854817452	0.4240534092466234	0.22990670344169228
0.29659648756463475	0.20502319950442904	0.987684916526034	0.19824551133067125	0.763386908107796
0.557226092307342	0.10633642803815335	0.7660705968794738	0.2690227540668647	0.5606028271556246
0.04016250775552932	0.6073103154823554	0.408718939465355	0.16651492045980887	0.578436057846386
0.35431869987164655	0.2640774293633563	0.3258213085048607	0.39051448581436166	0.9382537717687096
0.5756868709264251	0.5028851109660109	0.8473597961531731	0.8260880001066035	0.1781062189837911
0.8601386425087962	0.4321182849833659	0.9047557082134683	0.5022712614832937	0.831424818597043
0.9096790014842088	0.38261241328825446	0.11876351106362604	0.2659935533729545	0.8592940327334319
0.8500778702411598	0.4639604516021836	0.18642091969134034	0.025732105818722317	0.6032985091047427
0.5841297719925479	0.4202985613217106	0.6232168124802507	0.6755406370952878	0.19599635080194533
0.6515145344824075	0.35416000357606936	0.48098586229252305	0.6784109357532216	0.19340555964237893
0.6688481133849936	0.5666846027262813	0.7794384355544225	0.3510321250454784	0.2278257412838841
0.3145036574527521	0.36297565367585394	0.8449980303697121	0.7057675416694615	0.4938927414285774
0.8957130374427562	0.11928505702852699	0.9137405908415583	0.9111160684373156	0.8915042714583307
0.7364014814698128	0.2736556368569538	0.2320569928133328	0.0755227517288618	0.8866345261387077
0.1050840895925419	0.773700353970655	0.038568930618438135	0.5242054699657395	0.8759416040625477
0.994806039003476	0.148587816628027	0.4231385823347067	0.5468435742573167	0.5338638876701108
0.8074872630359738	0.4853108638069218	0.16292861930567548	0.8692888944291001	0.6577550605747714
0.20743922970520312	0.9082603545335617	0.743487812056493	0.9669762881436323	0.2506533673946423
0.5889828798018709	0.6706096665971407	0.9323553743854968	0.9159255236585994	0.21174647759139886
0.8106116673287377	0.5009600905874729	0.5257775550912654	0.8286382040324517	0.6830813182171374
0.18394803632255374	0.3372912058354893	0.9402310845303002	0.0395439140462831	0.9806488573592929
0.016199491158539137	0.4706945494377708	0.3916732127774326	0.8538739437937152	0.9544497398649301
0.1281404745096869	0.6130293027011984	0.10743244359342219	0.07526267683216581	0.041217285839941886
0.6307779855505059	0.1856681163903885	0.8355620600327083	0.5626149363068851	0.38137871889391184
	0.6624083422875967	0.008353010477508582	0.47249922913081677	0.031811381190981036
0.3527374859785619	0.3651299515860109	0.25715722229261795	0.5369654831326521	0.18074556976660372
0.349569613205196	0.4759782700165929	0.5179547801193968	0.5778843921862152	0.4540834809378945
0.42658920777611087	0.580292372471448	0.3403364854378347	0.937411291187161	0.7584125833342819
0.9376155734363976	0.7064253871223276	0.971838965955102	0.45735498887140946	0.5966456631113852
0.2792460274635379	0.923017096134547	0.8770135897068227	0.24244337580954567	0.9687127249170451
0.7246889012445432	0.7266135136794187	0.8775872901138491	0.7429706467280595	0.9179152563350906
0.434351827790717	0.3056343794774793	0.00693412675252314	0.5730947894457902	0.246811423359241
0.3694395992317203	0.5741019681522318	0.35609504844871	0.25859518380171365	0.6040936822563616
0.09036334620370001	0.45479580675613573	0.6878050202160415	0.3767729408370869	0.18497386501039437
0.368988884407748	0.7552469637385767	0.05505307982255636	0.7846601753726783	0.7328021729879787
0.9812538652450893	0.16918572418489153	0.2167687541125045	0.31378213470888605	0.052258688176778034
0.0440893571218266	0.12382220668128174	0.8513993810156757	0.11783639364025378	0.16505628423207874
	0.9500297782303564	0.7292327785058503	0.7248545899072792	0.8444180187042717
0.60282457198918	0.6019704102864489	0.9974420920328405	0.10372519728702423	0.829597965927063
	0.8511641025864741	0.2690785434143822	0.7585127716271877	0.23496921887343114
0.4241098457536947	0.5527511980337061	0.01761785382170622	0.23557537328881695	0.45583319508658815
0.336337379439802	0.10299969207096016	0.7987537713488182	0.944041254695734	0.6819421145246805
0.6299112521549421	0.018691143459336534	0.14336609841474257	0.01740165986102793	0.7500122078582135
0.1442815134299138	0.7221406495137686	0.24762884777237604	0.009755502899657875	0.5388711359740963
0.6390712910337817	0.7530454189864988	0.5085487430140981	0.8223242983597772	0.7556973122926417
0.3635453072848184	0.1000044612618769	0.7647114081931041	0.8257937727703838	0.6724412586044795
0.22146072666831074	0.0560286077352683	0.6077109331375056	0.3126030612007402	0.34149759660433787
0.9003694877710888	0.889282483535468	0.3625687536635652	0.11573596392248964	0.2818355016996491
0.2558462692146465	0.6297741142931153	0.698858994392612	0.8615133755477191	0.4156106351584852
0.5426346052355333	0.18827913458985712	0.6100222785978496	0.042760985268858964	0.17629669098521916
0.9090753992055087	0.7546627492795493	0.6244750980631764	0.246554403811446	0.842158432473897
0.6972519357325674	0.6468214734086628	0.6206122741619423	0.656451338549853	0.4125464176207819
0.4156829149361829	0.8745681412271918	0.029537958722267055	0.3196052105280972	0.1743869359522825
0.3181606664905401	0.6364555447322665	0.5470511079293419	0.7869450844049308	0.8288133122193064
0.41597595178741853	0.25239824419041035	0.06739311242751078	0.3245216538898511	0.6714343788220202
0.41284808426161124	0.8161706897287112	0.7401768681457647	0.07985326484877431	0.7303794500787386
0.06309641192299908	0.047979928345957656	0.3555028888353967	0.07756584788867826	0.8331096796214408
	0.8225056874900109	0.788505879108276	0.5642525183412277	0.9676999225484719
0.16987870188436682	0.06930131191183608	0.6024070317386491	0.628986322363212	0.7834848006497678
0.10291577749969161	0.8865082825163825	0.9191649630573617	0.3365923421865725	0.6918372955046264
0.04261796584471256	0.741039723997488	0.10439195357877229	0.0007353088036833322	0.4144508458873748
0.4872802469412302	0.4557023450223119	0.6416153955299685	0.9815567600796818	0.9361487767727434
0.596141164698113	0.39223883974578555	0.7904546793162297	0.6165028177376549	0.27579533376654364
0.6047413577993931	0.25188697804797544	0.03410784193205352	0.5357689110504544	0.8466794146228741
0.5364438188161229	0.27575060028911225	0.5189687825317427	0.5001266200742418	0.6657201290836096
0.07761795188856713	0.852378295139642	0.10251249915580019	0.3105289923598761	0.9706716034968549
	0.6664552416162969	0.6265430761158823	0.22106519494597254	0.6082093116764122
0.6326250609800408	0.10262527304665292	0.5155631120721186	0.17212614671708037	0.3008332080529026
0.49226524875753586	0.340507517334544	0.5912757330453465	0.10427728026464744	0.9492697628689802
0.07634265777910121	0.7188503700686262	0.7699311231791571	0.5063353127314096	0.5246703838579077
	0.9389013118730264	0.21897816677841042	0.17771976341374696	0.36586650943716503
0.19188153558785848	0.6158656552812275	0.03806493646558162	0.5858876654427209	0.044266774274922316
0.8131967724495367	0.6798740215932941	0.018021593057677365	0.6971076123457075	0.2297705660355558
	0.7859049841333667	0.44589935658298596	0.17127662847741065	0.05176923599855854
0.08384517706959826	0.6453173239456316	0.368289366653585	0.9829043262554649	0.09345567809476163
	0.833572437635836	0.11911262187621252	0.6445584800193419	0.8621350437526312
0.3335210307489883	0.942286751925961	0.5585589558121654	0.7668011034001009	0.8817173435261509
	0.7392958942982715	0.5606926880057879	0.4495539262307824	0.09591129683352662
0.02220659671237335	0.7178466693512647	0.17776799456563708	0.7235928604858739	0.15706728665295833
0.519801104026846	0.08404958602169799	0.981235045051595	0.9133846439262113	0.3008380347961922
0.9721184335983909	0.05743609246129755	0.38753112677386525	0.7588990961482359	0.06155651480713553
0.9701384577168358	0.5505964079999616	0.362616310160347	0.996304736315336	0.7156069251332408
0.5603999275561229	0.04660226265756284	0.8879903566741334	0.6458895501328632	0.7689167219398686
	0.860253577097353	0.5813738036358317	0.08752372423947385	0.6005108917094084
0.11522574963755794	0.353559212501132	0.6232756446625348	0.2644259854665232	0.9540618936755867
