X0	X1	X2	X3	X4
0.39469593134895486	0.18915386243041699	0.6516459957491291	0.6847698601499483	0.2210263267155551
	0.6512715536632181	0.22775496390862537	0.4853115919823221	0.3956529373013875
0.4230748863609385	0.48937603675946795	0.7967595197015208	0.45692163692163656	0.33051153518259657
0.7774657131757594	0.47797719741095	0.31961224814799927	0.5632671980099148	0.9390198088475432
0.035589818464912826	0.6086134455466471	0.24875059617566275	0.5530166734134322	0.886002918654993
0.7963572059745627	0.47698537595517765	0.28746324209927854	0.0644425757820265	0.02535236687285114
0.5192145584459753	0.7253041556259003	0.3210162097249202	0.24598207788392645	0.8789873097123239
0.8646685062563356	0.5999038114872087	0.8103725493152901	0.5901055961790299	0.031285989543979875
0.33644244551960434	0.42574547010043895	0.9662676836416322	0.3063145726832073	0.6017394540727026
0.8075636976083755	0.9989275363490525	0.6384176605952101	0.029758770129242773	0.6182297000073588
0.7753434410625532	0.5026005974711883	0.3844147248626456	0.4140060662533429	0.20774585972011328
0.5909456652603033	0.5831139321631464	0.6229327593084336	0.4251218224042098	0.9777554498694363
0.353916780899722	0.4917412025753424	0.09262318763097355	0.4098619064360599	0.8728018387006475
0.72521583150319	0.6273520490652693	0.814245513251473	0.07807493676585553	0.5852631358511924
0.09042965278684145	0.23069796868156878	0.10512331906454775	0.910904074603814	0.0901136828999829
0.6680085483551725	0.28473934881024077	0.9074311441857441	0.977449114083692	0.9721191765191448
0.6008198456972844	0.27129449979237064	0.2921731065280204	0.7121288236390797	0.7485394517694501
0.5163215281062792	0.33561976940150484	0.7701391753126732	0.09535994817808457	0.8200068141909195
0.48562845249486164	0.2364249276936592	0.003742731111347597	0.4806897496224094	0.9719456168714532
0.5577396216715829	0.41222065135854646	0.3126681628011798	0.7333988448442177	0.6495421667337857
0.4035758962566849	0.4395759938652928	0.23482454013825194	0.5109698261224777	0.14544372741654732
0.7994948068797691	0.6697561617445509	0.29697472719618767	0.12186986614169626	0.7077271021247261
0.9587449698696382	0.6480731957569669	0.7812911721795365	0.4776209464072788	0.8367941844999479
0.8471510296166204	0.8494857068190579	0.03695908700365236	0.590445740341483	0.392475909468333
0.010499415084908148	0.13466237277562831	0.9971189479554714	0.6826928974693484	0.20274738586619567
0.6507967664108244	0.27257694265331434	0.9199926133999853	0.6648173987689604	0.5302303051567568
	0.4592623934959389	0.014585818555290064	0.5535579804493553	0.36141399438415944
0.4945924196616117	0.47380828557652177	0.44605659658461705	0.423923695460943	0.5242387565383279
0.22382944215175438	0.8074417579729	0.19086515074178145	0.602760411277624	0.6966155085136376
0.035343174053349524	0.1399539842705826	0.99192471867279	0.45160016255633495	0.42764408126502407
0.1208216587561245	0.7882593468281822	0.5354676044012839	0.9832911887311806	0.06271407061383971
0.6206929838360679	0.10566841038308072	0.9859797891887415	0.6736840709151412	0.3602230046087569
