X0	X1	X2	X3	X4
0.4120570744210002	0.5949230734131342	0.5691462727083395	0.4182108208437534	0.6500257939203002
0.34526815774494274	0.6398253865033838	0.5502566138604635	0.4147335612955627	0.3709427885487126
0.3106967931707924	0.5515990187131686	0.8088860146903126	0.614880846302891	0.3581369843627149
0.5115920604058387	0.5708813005267918	0.44299172560863304	0.8081997193416288	0.4996569899427236
0.43089602198795746	0.6825204812599278	0.6539890215514953	0.5384035619847091	0.5935399481605941
0.6724911521006735	0.5329027373612822	0.27365802266949224	0.760284387987397	0.34484599734495935
0.52439680041133	0.352773258608509	0.5586983145359977	0.7398133090920103	0.5840490967789634
0.5735202072616541	0.5037804253928234	0.36041541882270195	0.37101903496212	0.571471632733798
0.6062228201468906	0.47263249581424005	0.70647168506756	0.688679780934411	0.7668581743461713
0.6983311133896186	0.24526522120245844	0.4495456025055191	0.6973594704156353	0.25421456029163036
0.16005407048994166	0.5078202982438773	0.6138182645746396	0.6058889700055345	0.5502465768399937
0.44450086835471947	0.5177548337613331	0.6436078623957414	0.4595141082222027	0.5241717865434679
0.5680176293946678	0.29910792208680803	0.3911577696554269	0.7090372978105686	0.5781140051037015
0.7922859047506008	0.6699935521517077	0.6374821440076427	0.52879173369064	0.4613728920483835
0.5635089927299315	0.6113680949528056	0.32314480538355655	0.6130009807918039	0.4244068499613756
0.2306185994832285	0.6900013783757194	0.5012042320765794	0.7000564827473061	0.7111133543826312
0.7020068300716581	0.24367024023226358	0.386588288529063	0.3553388165557609	0.24088143262214456
0.2966818310433552	0.44148103617573475	0.47236750173452025	0.5196525402680494	0.27427024587034193
0.18256341442984814	0.39967116345227516	0.5095873994556008	0.6117554392113119	0.5394993059890948
0.5816672792795576	0.49842225089306735	0.2807186992395206	0.48690452222166897	0.307003538680146
0.4912780004367808	0.3479050154203469	0.6408155910573472	0.657058187648012	0.7370007161426138
0.6360084342860601	0.48756893841537446	0.595782120272635	0.3562485681695061	0.7892130345378238
0.4697927890653717	0.7546597715487509	0.39294074326427275	0.35127899124252326	0.16110311739276695
0.37662008159305016	0.2708268872155649	0.5300594229942893	0.4400321523565379	0.4959474623684461
0.7558296370181576	0.6573063230629685	0.5603698173553013	0.39424587331644656	0.3310068550217516
0.7354944106209154	0.4910907389152944	0.6510348894431144	0.5347352236633223	0.5096888120149695
0.38633361488991225	0.48953533379489045	0.7687580474910177	0.5218579271953092	0.58825450083126
0.7306427130394151	0.8110738734394219	0.5827511086791886	0.6182499815357169	0.6401823139194989
0.5884915396755163	0.7303879501624814	0.38265150856515784	0.34267968429849444	0.5076305118117429
0.7712005637886243	0.4621362577304545	0.39733176124554453	0.513065116164497	0.48296728823743384
0.41443657590900673	0.4755425033883983	0.42640531818197036	0.48346379448276616	0.4459587629320051
0.6914190773325227	0.5284810357956935	0.5523139538804341	0.46600088818734603	0.4414886882929732
0.2884872189156726	0.6530250813124212	0.830360390130852	0.6007943905775499	0.8454444542925157
0.6894331684416714	0.560936049692016	0.6356328001359128	0.4075084406599684	0.5646655494867987
0.789269234059974	0.5599952232094939	0.6841399621029837	0.4321870383660667	0.5219449312076694
0.4525422185090724	0.5935025281488832	0.49079704601457397	0.7548197630184335	0.5216925086491154
0.4831797135364905	0.5700130332228546	0.7343621219302322	0.3123077456718586	0.26377763747809835
0.32082249429933746	0.5348875490245378	0.7650707234430635	0.5851089431412987	0.2695128222453045
0.7118206549362729	0.47642277963468554	0.3824237918123952	0.43917111556991945	0.7171622215399246
0.7727340901705774	0.2413178463614119	0.7292966969617266	0.5213851901502459	0.5189933206761675
0.5964974336275184	0.542161028414442	0.33085152629426007	0.6504568419131953	0.2495131279348945
	0.7828697256969106	0.4234522942583468	0.6549249987275675	0.8002451217043565
0.9122462845148473	0.3381537010251709	0.6059124749732824	0.544135037995753	0.7268749585634191
0.5876290935088498	0.389890567434353	0.4212223990306285	0.3021492594821762	0.4681263939785857
0.7225395729751507	0.5095356857307042	0.46842079629841815	0.7219587394360895	0.509331408355819
0.9738480808785315	0.5416642630268973	0.5453859743500425	0.4709503791421792	0.3141698347762161
0.36082900999933204	0.49464969371098094	0.472496100494707	0.3501226294756731	0.2578438748388977
0.19989308582329338	0.7289963124806131	0.5782941677076662	0.42059629845907975	0.5101258361360173
0.5911337091224658	0.5664945224437404	0.39899621236774646	0.3701931797157498	0.6548535238705786
0.4009092633365545	0.45311071362584127	0.45945825481335273	0.5250302836243488	0.7919937519263373
0.628157319054409	0.7258650268690371	0.2681088742316664	0.32358177215243433	0.6453349245264016
0.48769465435817266	0.3219263380915515	0.5196439384885468	0.42479326616303537	0.590379393762878
0.260685201781709	0.6694630390331331	0.3037182042947574	0.4491391448016732	0.49755580965053986
0.6720647815047716	0.2814124864728046	0.7019243201820687	0.34880948600432077	0.6478071773364072
0.40604124304653144	0.5078977576734642	0.21369543563961999	0.11028119969779714	0.30461380833094354
0.0944560932167967	0.5751188468203704	0.6647927788270709	0.8779488364891183	0.7128393598277172
0.4344575665297535	0.5828569608086538	0.3037252767031685	0.4732368687848225	0.4896275889488074
0.5995086384168677	0.46140861566801766	0.513474513303831	0.6961111414967134	0.5355048120047593
0.6241220038770813	0.5279365858253892	0.4670296573021217	0.6842392407778701	0.4570011012584784
0.7482306488640718	0.532233006538052	0.27789691478108736	0.5394193112533294	0.3222813126176933
0.6483482804146328	0.3877489850086933	0.09890781299878036	0.7530049264408045	0.6523248982270774
0.5074181576855026	0.3520725857729977	0.41674792396419524	0.24081641331953388	0.5143740033951583
0.45511046715083453	0.5310527284304717	0.46041040505338765	0.4521205223016992	0.4424898299078574
0.2735844661000929	0.5292512166630529	0.5389363496242497	0.5548591256414325	0.20163655718501133
0.5259409760117199	0.5949673554742279	0.36341727656489753	0.2940436045751584	0.4625829728597622
0.5958428758744488	0.4091527346316943	0.36822953176531537	0.3746704031453186	0.6789416383556552
0.31182098784279016	0.28246911809479325	0.5374778347523668	0.37984089244559194	0.4615417627989313
0.5732786729152671	0.46284624641441996	0.37283488636398177	0.47999398653452924	0.7423763266084772
0.3467911124400424	0.4324705014830794	0.5585947506775556	0.559777006023251	0.5982480956809241
0.7300568861244584	0.3960746681011097	0.5657993839026249	0.5129558793457974	0.32574608231883706
0.3070485183892047	0.4509067007813323	0.31913937848763724	0.443828042272479	0.5812045945520152
0.6305884840724758	0.5185000499085651	0.6313352257423914	0.505040287803941	0.7717511459928967
0.3634229987532032	0.5032862154386938	0.38548203581448404	0.23915538764188585	0.28484487173049716
	0.5567615359058056	0.4330375019096001	0.36148583355837227	0.3865189177906977
0.38248535549751245	0.45139444933617723	0.7040033484736733	0.6870868460643568	0.3683862877361991
0.44582658871389874	0.34540006025738373	0.7211632211740543	0.5237844978825135	0.5491071057871804
0.5302886739732389	0.3208705342825753	0.2578479515494294	0.5183239983661583	0.32927042207739476
0.4171048730032111	0.5276277184575057	0.556986313963148	0.6699522463375694	0.4876999956088857
0.29410045664352147	0.8107046745053382	0.41730536814042307	0.2985929514812216	0.5632871067598342
0.531597090491582	0.4068983191847972	0.4361303573521423	0.6099141952156976	0.43586023487774744
0.38388717206155454	0.4768197044127728	0.6237916473873891	0.5616063858836176	0.5849793345598125
0.5046783010024245	0.5161034242024188	0.36126358060841846	0.46037906659270367	0.7460212278128673
0.6366037563300109	0.3375622618964346	0.3991859187236543	0.3812328179643929	0.6425788857308609
0.4286381277339774	0.4990567705133163	0.44522106931993843	0.5091090442621866	0.24277864678949282
0.8222171010903663	0.508853669451487	0.6610822662511912	0.4806344945924354	0.5019524706688586
0.32776359414951606	0.3853517159021909	0.5294129541900321	0.40998097062971567	0.5933560374880666
